강원도,강원도 강릉시,215824 ,215721 ,215826 ,215899 ,215975 ,215807 ,215583 ,215448 ,215110 ,215201 ,215144 ,215089 ,214956 ,214842 ,214852 ,214799 ,214773 ,214560 ,214309 ,214173 ,214123 ,214281 ,214189 ,214174 ,214135 ,214055 ,213995 ,214016 ,213928 ,213846 ,213747 ,213605 ,213600 ,213727 ,213806 ,213765 ,213712 ,213658 ,213785 ,213871 ,214068 ,213952 ,213634 ,213214 ,213310 ,213279 ,213238 ,212989 ,212826 ,212727 ,212676 ,212664 ,212880 ,212957 ,212894 ,212858 ,212718 ,213106 ,213199 ,213366 ,213348 ,213335 ,213530 ,213563 ,213527 ,213442 ,213328 ,213273 ,213143 ,213037 ,212929 ,212863 ,212978 ,212935 ,213055 ,213070 ,213189 ,213321 ,213412 ,213231 ,212909 ,212890 ,212681 ,212784 ,212957 ,213025 ,213151 ,213155 ,213093 ,212965 ,212907 ,212767 ,212642 ,212526 ,212414 ,212277 ,212260 ,212099 ,211867 ,211742 ,211541 ,211381 ,211159 ,210940 ,210678 ,210630 ,210558 ,210456 
강원도,강원도 동해시,94538 ,94580 ,94596 ,94689 ,94661 ,94562 ,94457 ,94209 ,94144 ,94125 ,94051 ,94117 ,94134 ,94072 ,93973 ,93957 ,93977 ,93895 ,93864 ,93638 ,93550 ,93462 ,93392 ,93422 ,93448 ,93483 ,93458 ,93410 ,93349 ,93297 ,93289 ,93085 ,92943 ,92883 ,92814 ,92829 ,92847 ,92824 ,92763 ,92787 ,92902 ,92851 ,92555 ,92227 ,92023 ,91845 ,91802 ,91718 ,91651 ,91556 ,91477 ,91403 ,91363 ,91272 ,91107 ,90973 ,90885 ,90808 ,90700 ,90615 ,90608 ,90537 ,90472 ,90392 ,90337 ,90522 ,90417 ,90210 ,90263 ,90233 ,90366 ,90454 ,90481 ,90548 ,90575 ,90626 ,90560 ,90593 ,90416 ,90320 ,89922 ,89868 ,89968 ,89999 ,90039 ,90056 ,90073 ,90115 ,90010 ,90081 ,90045 ,89950 ,89804 ,89674 ,89618 ,89574 ,89683 ,89699 ,89465 ,89421 ,89402 ,89426 ,89380 ,89234 ,89186 ,89150 ,89144 ,89058 
강원도,강원도 태백시,48645 ,48535 ,48480 ,48414 ,48363 ,48258 ,48128 ,48004 ,48095 ,48085 ,48079 ,47994 ,47868 ,47798 ,47755 ,47691 ,47642 ,47501 ,47394 ,47297 ,47422 ,47464 ,47371 ,47345 ,47287 ,47200 ,47173 ,47143 ,47167 ,47070 ,46892 ,46630 ,46514 ,46480 ,46384 ,46274 ,46210 ,46139 ,46158 ,46085 ,45987 ,45888 ,45691 ,45564 ,45602 ,45484 ,45518 ,45387 ,45284 ,45188 ,45117 ,44980 ,44947 ,44858 ,44687 ,44557 ,44525 ,44415 ,44392 ,44321 ,44240 ,44146 ,44092 ,44032 ,43975 ,43866 ,43681 ,43526 ,43411 ,43251 ,43254 ,43203 ,43098 ,42980 ,42937 ,42901 ,42800 ,42719 ,42586 ,42381 ,42249 ,42183 ,41718 ,41419 ,41341 ,41295 ,41145 ,41055 ,40982 ,40844 ,40750 ,40515 ,40331 ,40266 ,40163 ,40085 ,40029 ,39940 ,39637 ,39553 ,39503 ,39428 ,39286 ,39131 ,39050 ,39006 ,38929 ,38918 
강원도,강원도 속초시,82846 ,82866 ,82799 ,82801 ,82754 ,82432 ,82475 ,82394 ,82225 ,82157 ,82154 ,82079 ,82097 ,82240 ,82349 ,83191 ,82548 ,81992 ,82065 ,82134 ,82083 ,82069 ,81996 ,82145 ,82228 ,82724 ,83206 ,82776 ,82491 ,81793 ,81797 ,82318 ,81748 ,81635 ,81574 ,81431 ,81472 ,81537 ,81641 ,82215 ,82876 ,82273 ,82096 ,81956 ,81815 ,81724 ,81726 ,81727 ,81796 ,81756 ,81757 ,81798 ,81834 ,81682 ,81539 ,81442 ,81438 ,81497 ,81618 ,81700 ,81739 ,81749 ,81773 ,81792 ,81810 ,81786 ,81840 ,81744 ,81689 ,81713 ,81792 ,82059 ,82211 ,82343 ,82457 ,82538 ,82636 ,82665 ,82652 ,82531 ,82213 ,82302 ,82241 ,82254 ,82377 ,82391 ,82476 ,82579 ,82700 ,82791 ,82771 ,82790 ,82737 ,82691 ,82725 ,82848 ,83035 ,82974 ,82824 ,82781 ,82795 ,82806 ,82899 ,82685 ,82541 ,82499 ,82521 ,82474 
강원도,강원도 삼척시,73055 ,72829 ,72824 ,72813 ,72655 ,72314 ,71768 ,71394 ,71648 ,71797 ,71744 ,71564 ,71425 ,71333 ,71273 ,71153 ,71174 ,70839 ,70362 ,69994 ,69940 ,69990 ,69964 ,69990 ,69852 ,69663 ,69550 ,70014 ,69913 ,69599 ,69141 ,68812 ,69305 ,69268 ,69212 ,69047 ,68900 ,68807 ,68885 ,68795 ,68704 ,68514 ,68334 ,68212 ,68407 ,68728 ,68668 ,68673 ,68603 ,68535 ,68737 ,68701 ,68589 ,68326 ,68057 ,67771 ,67893 ,68053 ,68016 ,67901 ,67854 ,67746 ,67721 ,67604 ,67518 ,67228 ,66806 ,66478 ,66088 ,65887 ,65834 ,65753 ,65698 ,65708 ,65639 ,65544 ,65409 ,65243 ,64946 ,64680 ,64393 ,64355 ,64188 ,64073 ,63952 ,63825 ,63864 ,63833 ,63682 ,63429 ,63458 ,63730 ,64264 ,64296 ,64216 ,64165 ,64046 ,63760 ,63753 ,63687 ,63607 ,63455 ,63202 ,63028 ,63487 ,63444 ,63359 ,63270 
강원도,강원도 홍천군,70585 ,70564 ,70611 ,70574 ,70542 ,70451 ,70339 ,70324 ,70329 ,70322 ,70344 ,70400 ,70413 ,70415 ,70407 ,70414 ,70385 ,70336 ,70243 ,70117 ,70041 ,70045 ,70022 ,70019 ,70051 ,70018 ,69996 ,69968 ,70004 ,70076 ,70120 ,70067 ,70073 ,70226 ,70269 ,70299 ,70321 ,70344 ,70339 ,70291 ,70308 ,70340 ,70235 ,70117 ,70066 ,70152 ,70148 ,70074 ,70076 ,70092 ,70059 ,70018 ,69991 ,69949 ,69822 ,69675 ,69695 ,69646 ,69616 ,69498 ,69419 ,69340 ,69271 ,69226 ,69187 ,69150 ,68933 ,68715 ,68630 ,68688 ,68832 ,68998 ,69232 ,69167 ,69164 ,69163 ,69192 ,69242 ,69142 ,69041 ,68751 ,68681 ,68597 ,68619 ,68573 ,68489 ,68452 ,68499 ,68482 ,68365 ,68251 ,68177 ,68047 ,67959 ,67915 ,67884 ,67784 ,67789 ,67738 ,67830 ,67881 ,67977 ,67922 ,67815 ,67759 ,67661 ,67649 ,67632 
강원도,강원도 횡성군,45275 ,45316 ,45346 ,45412 ,45414 ,45373 ,45330 ,45377 ,45428 ,45445 ,45570 ,45573 ,45609 ,45692 ,45791 ,45802 ,45809 ,45777 ,45678 ,45657 ,45807 ,45878 ,45918 ,45899 ,45925 ,45928 ,45951 ,45935 ,45981 ,45991 ,45946 ,46013 ,46057 ,46068 ,46015 ,46076 ,46121 ,46149 ,46143 ,46240 ,46265 ,46281 ,46272 ,46338 ,46402 ,46430 ,46466 ,46503 ,46578 ,46700 ,46739 ,46805 ,46797 ,46726 ,46648 ,46569 ,46738 ,46767 ,46767 ,46749 ,46751 ,46761 ,46704 ,46677 ,46703 ,46575 ,46377 ,46372 ,46307 ,46232 ,46276 ,46442 ,46402 ,46409 ,46482 ,46514 ,46533 ,46472 ,46441 ,46447 ,46399 ,46510 ,46589 ,46614 ,46652 ,46635 ,46566 ,46586 ,46583 ,46481 ,46436 ,46459 ,46401 ,46595 ,46560 ,46546 ,46555 ,46543 ,46504 ,46516 ,46498 ,46532 ,46608 ,46462 ,46621 ,46647 ,46602 ,46611 
강원도,강원도 영월군,40083 ,40109 ,40081 ,40096 ,40037 ,40191 ,40087 ,40044 ,40221 ,40099 ,40134 ,40113 ,40095 ,40089 ,40074 ,40080 ,40078 ,40216 ,40097 ,40036 ,40081 ,40057 ,40043 ,40038 ,40054 ,40059 ,40070 ,40035 ,40064 ,40073 ,40058 ,40085 ,40092 ,40040 ,40068 ,40038 ,40057 ,40046 ,40056 ,40017 ,40053 ,40067 ,40051 ,40035 ,40067 ,40026 ,40033 ,40002 ,39966 ,39891 ,39916 ,39800 ,39783 ,39730 ,39581 ,39535 ,39539 ,39440 ,39389 ,39365 ,39305 ,39225 ,39176 ,39131 ,39106 ,39127 ,39040 ,38969 ,38938 ,38762 ,38759 ,38840 ,38818 ,38773 ,38698 ,38712 ,38710 ,38662 ,38565 ,38418 ,38458 ,38417 ,38099 ,38057 ,38064 ,38055 ,38012 ,38011 ,37934 ,37904 ,37893 ,37954 ,38003 ,37970 ,37963 ,37934 ,37909 ,37904 ,37860 ,37797 ,37802 ,37728 ,37644 ,37561 ,37656 ,37641 ,37601 ,37600 
강원도,강원도 평창군,43783 ,43768 ,43766 ,43736 ,43679 ,43660 ,43631 ,43583 ,43611 ,43590 ,43579 ,43624 ,43629 ,43623 ,43600 ,43559 ,43547 ,43500 ,43420 ,43342 ,43278 ,43278 ,43246 ,43256 ,43294 ,43344 ,43323 ,43291 ,43318 ,43318 ,43273 ,43177 ,43199 ,43142 ,43131 ,43084 ,43112 ,43100 ,43093 ,43122 ,43089 ,43092 ,43005 ,42910 ,42835 ,42816 ,42839 ,42809 ,42808 ,42756 ,42749 ,42706 ,42649 ,42610 ,42550 ,42570 ,42511 ,42435 ,42398 ,42368 ,42343 ,42315 ,42259 ,42238 ,42218 ,42106 ,42014 ,41903 ,41817 ,41758 ,41779 ,41739 ,41709 ,41742 ,41706 ,41708 ,41665 ,41681 ,41587 ,41514 ,41212 ,41188 ,41164 ,41109 ,41060 ,41050 ,40971 ,41006 ,41023 ,40996 ,41120 ,41162 ,41136 ,41084 ,41149 ,41150 ,41153 ,41112 ,41033 ,40982 ,40980 ,40990 ,40901 ,40861 ,40787 ,40729 ,40722 ,40724 
강원도,강원도 정선군,39566 ,39569 ,39507 ,39481 ,39468 ,39425 ,39348 ,39325 ,39291 ,39264 ,39292 ,39284 ,39305 ,39311 ,39255 ,39218 ,39232 ,39197 ,39147 ,39058 ,38991 ,38923 ,38935 ,38889 ,38877 ,38897 ,38824 ,38722 ,38735 ,38718 ,38644 ,38498 ,38412 ,38397 ,38337 ,38326 ,38314 ,38322 ,38278 ,38263 ,38221 ,38173 ,38086 ,38029 ,37995 ,37964 ,37971 ,37934 ,37871 ,37849 ,37840 ,37788 ,37735 ,37700 ,37583 ,37451 ,37420 ,37438 ,37409 ,37414 ,37388 ,37362 ,37351 ,37334 ,37309 ,37271 ,37194 ,37062 ,37044 ,37036 ,37025 ,37046 ,37001 ,37006 ,36956 ,36950 ,36937 ,36870 ,36783 ,36704 ,36059 ,35990 ,35991 ,35952 ,35902 ,35838 ,35717 ,35659 ,35639 ,35675 ,35634 ,35527 ,35446 ,35401 ,35382 ,35334 ,35282 ,35210 ,35072 ,35027 ,34953 ,34931 ,34892 ,34825 ,34759 ,34715 ,34647 ,34622 
강원도,강원도 철원군,47340 ,47302 ,47244 ,47241 ,47242 ,47590 ,47551 ,47647 ,47537 ,47728 ,48586 ,49122 ,49194 ,49005 ,49224 ,49050 ,48955 ,48799 ,48694 ,48557 ,48440 ,48354 ,48253 ,48154 ,48030 ,48068 ,48162 ,48151 ,48081 ,48013 ,47891 ,47745 ,47794 ,47735 ,47611 ,47587 ,47471 ,47391 ,47361 ,47273 ,47332 ,47185 ,47039 ,46899 ,46874 ,46856 ,46892 ,46836 ,46706 ,46687 ,46618 ,46565 ,46496 ,46413 ,46259 ,46006 ,45946 ,45840 ,45741 ,45664 ,45590 ,45602 ,45578 ,45594 ,45617 ,45584 ,45467 ,45333 ,45220 ,45093 ,45084 ,44987 ,44924 ,44833 ,44799 ,44749 ,44706 ,44699 ,44563 ,44380 ,44171 ,44169 ,44011 ,43932 ,43832 ,43691 ,43579 ,43489 ,43396 ,43340 ,43166 ,43044 ,42964 ,42916 ,42829 ,42789 ,42715 ,42655 ,42520 ,42500 ,42394 ,42256 ,42174 ,42064 ,41994 ,41913 ,41816 ,41711 
강원도,강원도 화천군,24882 ,24817 ,24814 ,24890 ,25395 ,27143 ,26885 ,26720 ,26594 ,26607 ,26697 ,26790 ,27240 ,27143 ,27214 ,27109 ,27072 ,27020 ,26870 ,26785 ,26696 ,26628 ,26585 ,26702 ,26670 ,26521 ,26464 ,26412 ,26370 ,26264 ,26144 ,26022 ,26174 ,26204 ,26210 ,26439 ,26242 ,26155 ,26115 ,26089 ,26055 ,26022 ,25918 ,25742 ,25630 ,25600 ,25574 ,25546 ,25374 ,25295 ,25237 ,25210 ,25124 ,25084 ,25077 ,24986 ,24987 ,24979 ,24972 ,24915 ,24837 ,24764 ,24680 ,24720 ,24912 ,24917 ,24806 ,24673 ,24646 ,24627 ,24657 ,24717 ,24753 ,24802 ,24855 ,24897 ,24868 ,24857 ,24732 ,24652 ,24506 ,24446 ,24397 ,24408 ,24369 ,24342 ,24313 ,24247 ,24242 ,24195 ,24105 ,24094 ,24046 ,24050 ,24029 ,23961 ,23864 ,23806 ,23731 ,23620 ,23520 ,23388 ,23323 ,23230 ,23144 ,23133 ,23174 ,23190 
강원도,강원도 양구군,23660 ,23645 ,23599 ,23572 ,23552 ,23888 ,23822 ,23738 ,23864 ,23840 ,23878 ,24283 ,24224 ,24146 ,24133 ,24107 ,24120 ,24089 ,24052 ,23958 ,24035 ,24006 ,23931 ,24098 ,24035 ,24017 ,24014 ,23995 ,23953 ,24010 ,23911 ,23749 ,23875 ,23866 ,23888 ,24026 ,23889 ,23882 ,23864 ,23815 ,23867 ,23835 ,23743 ,23593 ,23686 ,23650 ,23651 ,23674 ,23536 ,23422 ,23407 ,23388 ,23380 ,23408 ,23342 ,23189 ,23328 ,23279 ,23248 ,23334 ,23246 ,23185 ,23121 ,23049 ,22921 ,22764 ,22526 ,22366 ,22301 ,22375 ,22378 ,22332 ,22295 ,22329 ,22315 ,22276 ,22350 ,22278 ,22161 ,22123 ,22172 ,22114 ,22094 ,22027 ,21981 ,21972 ,21924 ,21925 ,21875 ,21748 ,21705 ,21651 ,21701 ,21700 ,21635 ,21607 ,21555 ,21522 ,21438 ,21449 ,21395 ,21383 ,21341 ,21287 ,21351 ,21348 ,21342 ,21315 
강원도,강원도 인제군,32445 ,32390 ,32405 ,32355 ,32285 ,32475 ,32931 ,32983 ,33027 ,33091 ,33109 ,33352 ,33324 ,33334 ,33392 ,33383 ,33272 ,33255 ,33200 ,33074 ,33039 ,32986 ,32977 ,32903 ,32878 ,32816 ,32868 ,32860 ,32801 ,32720 ,32643 ,32532 ,32558 ,32473 ,32489 ,32507 ,32523 ,32531 ,32526 ,32553 ,32649 ,32582 ,32517 ,32425 ,32355 ,32323 ,32276 ,32371 ,32319 ,32291 ,32269 ,32179 ,32160 ,32136 ,32056 ,31977 ,31901 ,31902 ,31894 ,31881 ,31823 ,31759 ,31715 ,31744 ,31740 ,31672 ,31567 ,31432 ,31461 ,31506 ,31548 ,31554 ,31526 ,31571 ,31538 ,31570 ,31623 ,31694 ,31720 ,31665 ,31521 ,31508 ,31633 ,31835 ,31947 ,32034 ,32033 ,32090 ,32138 ,32165 ,32236 ,32192 ,32216 ,32198 ,32173 ,32177 ,32198 ,32213 ,32183 ,32135 ,32152 ,32206 ,32206 ,32126 ,32089 ,32097 ,32068 ,32099 
강원도,강원도 고성군,30077 ,29991 ,29937 ,29891 ,29869 ,30269 ,29992 ,29838 ,29935 ,29873 ,29861 ,30066 ,29872 ,29719 ,29579 ,29419 ,29444 ,30060 ,29618 ,29378 ,29279 ,29288 ,29242 ,29381 ,29281 ,29039 ,28982 ,28922 ,28951 ,30114 ,29551 ,29188 ,29070 ,28989 ,28956 ,29235 ,29110 ,29011 ,28912 ,28696 ,28573 ,30029 ,29260 ,29038 ,28848 ,28739 ,28651 ,28596 ,28469 ,28360 ,28323 ,28217 ,28133 ,28144 ,28052 ,27928 ,27936 ,27860 ,27649 ,27554 ,27458 ,27398 ,27320 ,27283 ,27239 ,27260 ,27165 ,27080 ,27064 ,26959 ,26921 ,26886 ,26867 ,26857 ,26787 ,26781 ,26798 ,26757 ,26687 ,26734 ,26743 ,26760 ,26864 ,26924 ,26960 ,27005 ,26981 ,27014 ,27119 ,27249 ,27257 ,27326 ,27366 ,27382 ,27384 ,27331 ,27316 ,27264 ,27311 ,27393 ,27320 ,27274 ,27193 ,27197 ,27155 ,27157 ,27224 ,27311 
강원도,강원도 양양군,27621 ,27596 ,27623 ,27556 ,27524 ,27521 ,27498 ,27509 ,27501 ,27530 ,27512 ,27523 ,27508 ,27496 ,27501 ,27464 ,27499 ,27479 ,27461 ,27356 ,27319 ,27329 ,27324 ,27339 ,27371 ,27314 ,27188 ,27216 ,27209 ,27218 ,27226 ,27254 ,27294 ,27319 ,27299 ,27284 ,27309 ,27302 ,27300 ,27242 ,27217 ,27207 ,27258 ,27245 ,27276 ,27270 ,27325 ,27325 ,27318 ,27319 ,27292 ,27270 ,27221 ,27347 ,27351 ,27430 ,27431 ,27519 ,27605 ,27621 ,27641 ,27643 ,27694 ,27714 ,27721 ,27726 ,27709 ,27729 ,27713 ,27710 ,27787 ,27808 ,27859 ,27868 ,27940 ,27964 ,27926 ,27946 ,27946 ,27980 ,27956 ,27932 ,28006 ,28035 ,28110 ,28086 ,28062 ,28026 ,27977 ,27913 ,27866 ,27864 ,27901 ,27917 ,27883 ,27899 ,27856 ,27908 ,27885 ,27859 ,27863 ,27866 ,27811 ,27849 ,27860 ,27869 ,27841 ,27817 
충청북도,충청북도 청주시 상당구,180091 ,180047 ,179935 ,180254 ,180112 ,179792 ,179669 ,179348 ,179021 ,178611 ,178530 ,178536 ,177870 ,177436 ,177244 ,176955 ,176864 ,176424 ,176068 ,175654 ,175378 ,175251 ,175046 ,174836 ,174567 ,174366 ,174255 ,174073 ,173923 ,173701 ,173521 ,172985 ,172618 ,172273 ,171949 ,171597 ,171324 ,171208 ,171074 ,171118 ,171130 ,171129 ,171099 ,171204 ,171691 ,171797 ,171705 ,171729 ,171821 ,171641 ,171604 ,174459 ,176195 ,176818 ,177704 ,178424 ,178731 ,179056 ,179026 ,179025 ,179025 ,178746 ,178578 ,178358 ,178260 ,178352 ,179626 ,180277 ,181403 ,182086 ,182516 ,184165 ,185256 ,185904 ,187003 ,189105 ,189727 ,190034 ,191363 ,193027 ,193300 ,193472 ,193673 ,193737 ,193640 ,193628 ,193680 ,193772 ,194013 ,193827 ,194105 ,194558 ,194484 ,194292 ,194117 ,194043 ,194168 ,194267 ,195041 ,195507 ,195650 ,196425 ,197181 ,197697 ,197607 ,197775 ,197883 ,198039 
충청북도,충청북도 청주시 서원구,226194 ,226142 ,226183 ,225857 ,225423 ,224727 ,224344 ,224151 ,223672 ,223146 ,222924 ,222817 ,221951 ,221414 ,221100 ,220760 ,220496 ,220045 ,219691 ,219417 ,218982 ,218740 ,218673 ,218529 ,218136 ,218013 ,217728 ,217519 ,217276 ,217120 ,217382 ,217709 ,217551 ,217477 ,217555 ,217460 ,217404 ,217298 ,217338 ,217263 ,217017 ,216782 ,216417 ,216101 ,215541 ,215140 ,214969 ,214768 ,214669 ,214443 ,214024 ,211732 ,210352 ,209404 ,208549 ,207853 ,207335 ,207071 ,206654 ,206221 ,205831 ,205357 ,205029 ,204137 ,203624 ,203209 ,202513 ,201704 ,200775 ,200275 ,199866 ,198950 ,198543 ,198128 ,197483 ,196472 ,195804 ,194720 ,194154 ,193371 ,192804 ,193334 ,193630 ,193472 ,193127 ,193176 ,193192 ,192953 ,192748 ,192899 ,192993 ,193031 ,192916 ,192817 ,192674 ,192503 ,192235 ,192171 ,191803 ,191661 ,191622 ,191273 ,190948 ,190394 ,189555 ,189070 ,188849 ,188607 
충청북도,충청북도 청주시 흥덕구,253696 ,253538 ,253490 ,253206 ,252782 ,252027 ,251631 ,251289 ,250969 ,250644 ,250387 ,251652 ,252139 ,252413 ,252659 ,253060 ,253341 ,253426 ,253558 ,253397 ,253380 ,253448 ,253501 ,253517 ,253389 ,253292 ,253259 ,253252 ,253443 ,253563 ,253787 ,253970 ,254048 ,254106 ,254022 ,253936 ,253986 ,253922 ,253838 ,253981 ,254000 ,253912 ,253965 ,253833 ,253773 ,253539 ,253639 ,253446 ,253339 ,253899 ,254073 ,253655 ,253308 ,254302 ,255386 ,255606 ,255781 ,255834 ,256486 ,256745 ,257112 ,258632 ,259276 ,260831 ,261668 ,262137 ,262504 ,263132 ,263844 ,264170 ,264709 ,265681 ,265720 ,265825 ,265838 ,265320 ,265311 ,265866 ,266196 ,266080 ,265571 ,265263 ,265316 ,266518 ,267095 ,267280 ,267592 ,267811 ,267725 ,267429 ,267504 ,267343 ,267299 ,267294 ,267488 ,268176 ,268431 ,268614 ,268260 ,268073 ,268080 ,268051 ,268001 ,268114 ,269349 ,270005 ,270138 ,270555 
충청북도,충청북도 청주시 청원구,170822 ,171551 ,172091 ,172640 ,173747 ,174975 ,175745 ,176172 ,177124 ,178225 ,178894 ,179382 ,179471 ,179762 ,180181 ,180860 ,181403 ,182017 ,182917 ,184087 ,184981 ,185656 ,186155 ,186844 ,187929 ,188620 ,189311 ,190013 ,190572 ,190813 ,191112 ,191646 ,192070 ,192442 ,192754 ,193032 ,193211 ,193366 ,193408 ,193408 ,193522 ,193767 ,193931 ,193933 ,194426 ,194817 ,195112 ,195430 ,195746 ,195718 ,196666 ,197349 ,197751 ,197225 ,197012 ,196972 ,196979 ,196926 ,196940 ,197089 ,197069 ,196612 ,196545 ,196312 ,196063 ,195868 ,195404 ,195159 ,194734 ,194407 ,194449 ,194025 ,193880 ,193925 ,193786 ,193589 ,193973 ,194373 ,193997 ,193726 ,193350 ,193465 ,193672 ,193665 ,193780 ,193881 ,194247 ,194342 ,194538 ,194327 ,194195 ,194097 ,194176 ,194392 ,194448 ,194281 ,194249 ,194238 ,193996 ,193966 ,194036 ,193824 ,193611 ,193416 ,193028 ,193037 ,193071 ,192967 
충청북도,충청북도 충주시,208389 ,208473 ,208596 ,208636 ,208676 ,208527 ,208529 ,208394 ,208220 ,208096 ,208163 ,208173 ,208138 ,208181 ,208099 ,208080 ,208026 ,207913 ,207762 ,207617 ,207803 ,207835 ,207982 ,208034 ,208119 ,208183 ,208175 ,208234 ,208366 ,208350 ,208288 ,208197 ,208116 ,208158 ,208146 ,208160 ,208147 ,208139 ,208150 ,208163 ,208047 ,208316 ,208539 ,208999 ,209306 ,209491 ,209695 ,209940 ,210024 ,210153 ,210174 ,210348 ,210490 ,210504 ,210548 ,210662 ,210555 ,210463 ,210417 ,210397 ,210353 ,210410 ,210504 ,210670 ,210826 ,210737 ,210806 ,210643 ,210423 ,210188 ,210190 ,210173 ,210228 ,210304 ,210299 ,210246 ,210313 ,210186 ,210139 ,210058 ,209443 ,209434 ,209483 ,209638 ,209602 ,209546 ,209438 ,209499 ,209484 ,209358 ,209368 ,209159 ,208946 ,208865 ,208744 ,208728 ,208725 ,208604 ,208487 ,208415 ,208346 ,208277 ,208149 ,208046 ,208001 ,207993 ,207974 ,207893 
충청북도,충청북도 제천시,137136 ,137127 ,137050 ,136936 ,136900 ,136805 ,136536 ,136353 ,136299 ,136399 ,136545 ,136457 ,136432 ,136453 ,136398 ,136393 ,136309 ,136138 ,135987 ,135802 ,135667 ,136134 ,136322 ,136249 ,136221 ,136186 ,136285 ,136483 ,136599 ,136517 ,136389 ,136226 ,136013 ,136534 ,136609 ,136507 ,136483 ,136492 ,136569 ,136656 ,136631 ,136432 ,136266 ,136087 ,135849 ,135916 ,135947 ,135857 ,135710 ,135600 ,135556 ,135556 ,135473 ,135386 ,135159 ,134992 ,134842 ,135243 ,135225 ,135176 ,135116 ,135057 ,134916 ,134863 ,134768 ,134617 ,134359 ,134171 ,133839 ,133638 ,133513 ,133395 ,133277 ,133170 ,133246 ,133203 ,133115 ,133018 ,132759 ,132506 ,132542 ,132643 ,132659 ,132313 ,132269 ,132090 ,131879 ,131902 ,131810 ,131591 ,131407 ,131498 ,132416 ,132243 ,132131 ,131969 ,131816 ,131693 ,131356 ,131360 ,131216 ,130988 ,130628 ,130488 ,131551 ,131459 ,131415 ,131231 
충청북도,충청북도 보은군,34386 ,34366 ,34303 ,34238 ,34230 ,34240 ,34245 ,34243 ,34249 ,34191 ,34174 ,34078 ,34153 ,34185 ,34187 ,34140 ,34217 ,34296 ,34282 ,34286 ,34232 ,34199 ,34227 ,34208 ,34245 ,34223 ,34237 ,34209 ,34192 ,34221 ,34252 ,34246 ,34249 ,34208 ,34176 ,34162 ,34099 ,34047 ,34052 ,34073 ,34066 ,34053 ,34032 ,33999 ,33947 ,33931 ,33921 ,33876 ,33815 ,33762 ,33725 ,33704 ,33668 ,33680 ,33622 ,33587 ,33538 ,33448 ,33368 ,33285 ,33223 ,33177 ,33139 ,33087 ,33008 ,32949 ,32899 ,32840 ,32760 ,32699 ,32653 ,32578 ,32522 ,32522 ,32522 ,32476 ,32456 ,32412 ,32364 ,32371 ,32206 ,32211 ,32180 ,32096 ,32062 ,32004 ,31893 ,31863 ,31862 ,31878 ,31871 ,31812 ,31800 ,31792 ,31807 ,31798 ,31770 ,31714 ,31587 ,31524 ,31491 ,31455 ,31453 ,31444 ,31414 ,31375 ,31349 ,31310 
충청북도,충청북도 옥천군,52564 ,52591 ,52587 ,52535 ,52507 ,52469 ,52490 ,52461 ,52677 ,52680 ,52655 ,52645 ,52668 ,52641 ,52666 ,52614 ,52474 ,52404 ,52415 ,52355 ,52357 ,52324 ,52330 ,52272 ,52266 ,52259 ,52240 ,52257 ,52249 ,52267 ,52188 ,52120 ,52056 ,51961 ,51846 ,51838 ,51838 ,51795 ,51755 ,51779 ,51771 ,51766 ,51806 ,51766 ,51737 ,51792 ,51757 ,51723 ,51679 ,51586 ,51547 ,51478 ,51452 ,51465 ,51410 ,51332 ,51372 ,51371 ,51330 ,51331 ,51237 ,51196 ,51132 ,51056 ,51034 ,51023 ,50987 ,50903 ,50791 ,50778 ,50802 ,50802 ,50768 ,50792 ,50745 ,50696 ,50619 ,50527 ,50468 ,50474 ,50337 ,50341 ,50320 ,50282 ,50312 ,50287 ,50215 ,50194 ,50184 ,50093 ,50020 ,49959 ,49887 ,49934 ,49919 ,49914 ,49934 ,49853 ,49650 ,49591 ,49547 ,49520 ,49452 ,49310 ,49311 ,49292 ,49262 ,49232 
충청북도,충청북도 영동군,50350 ,50324 ,50367 ,50601 ,50640 ,50803 ,50617 ,50525 ,50832 ,51057 ,51040 ,51038 ,51025 ,50913 ,50904 ,50893 ,50844 ,50693 ,50484 ,50202 ,50201 ,50311 ,50349 ,50278 ,50270 ,50190 ,50160 ,50199 ,50533 ,50552 ,50291 ,50152 ,50082 ,50397 ,50484 ,50486 ,50429 ,50388 ,50409 ,50318 ,50302 ,50240 ,50028 ,50042 ,50098 ,50067 ,50063 ,49929 ,49867 ,49751 ,49675 ,49653 ,49579 ,49715 ,49380 ,49215 ,49177 ,49179 ,49166 ,49068 ,49016 ,48931 ,48883 ,48874 ,48877 ,48738 ,48523 ,48364 ,48174 ,47963 ,47832 ,47736 ,47702 ,47706 ,47679 ,47603 ,47561 ,47475 ,47230 ,47023 ,46577 ,46497 ,46442 ,46316 ,46261 ,46139 ,45976 ,45938 ,45874 ,45773 ,45692 ,45548 ,45536 ,45509 ,45457 ,45345 ,45321 ,45281 ,45217 ,45126 ,45044 ,44956 ,44896 ,44750 ,44730 ,44684 ,44657 ,44617 
